Latitude (WGS84),Longitude (WGS84),Arc length (m)
51.047119966116064,3.6921720371486466,135.6
51.04711990161988,3.692170612290941,135.7
51.047119833877076,3.6921691878124436,135.8
51.04711976288855,3.692167763731773,135.9
51.04711968865518,3.692166340067543,136.0
51.04711961117797,3.692164916838357,136.1
51.04711953045795,3.6921634940628194,136.2
51.04711944649614,3.692162071759524,136.3
51.04711935929365,3.692160649947061,136.4
51.04711926885164,3.692159228644014,136.5
51.04711917517127,3.692157807868952,136.6
51.04711907825376,3.6921563876404524,136.7
51.04711897810038,3.692154967977076,136.8
51.04711887471246,3.692153548897374,136.9
51.04711876809132,3.6921521304198976,137.0
51.04711865823836,3.692150712563178,137.1
51.047118545155065,3.6921492953457595,137.2
51.047118428842836,3.692147878786148,137.3
51.04711830930326,3.692146462902874,137.4
51.047118186537844,3.6921450477144315,137.5
51.047118060548215,3.69214363323932,137.6
51.047117931336025,3.6921422194960285,137.7
51.04711779890297,3.6921408065030326,137.8
51.04711766325077,3.692139394278797,137.9
51.04711752438121,3.692137982841782,138.0
51.04711738229606,3.692136572210433,138.1
51.04711723699724,3.692135162403193,138.2
51.0471170884866,3.6921337534384775,138.3
51.04711693676611,3.6921323453347097,138.4
51.047116781837744,3.6921309381102834,138.5
51.04711662370353,3.6921295317836056,138.6
51.04711646236553,3.6921281263730408,138.7
51.04711629782586,3.692126721896971,138.8
51.04711613008665,3.6921253183737432,138.9
51.047115959150126,3.692123915821703,139.0
51.04711578501847,3.6921225142591827,139.1
51.04711560769403,3.692121113704501,139.2
51.04711542717906,3.69211971417596,139.3
51.04711524347596,3.6921183156918507,139.4
51.04711505658709,3.6921169182704543,139.5
51.04711486651493,3.6921155219300346,139.6
51.047114673261966,3.69211412668884,139.7
51.04711447683069,3.692112732565103,139.8
51.0471142772237,3.692111339577049,139.9
51.04711407444356,3.6921099477428814,140.0
51.04711386849299,3.692108557080798,140.1
51.047113659374645,3.692107167608962,140.2
51.04711344709125,3.6921057793455394,140.3
51.04711323164558,3.6921043923086763,140.4
51.047113013040466,3.6921030065165,140.5
51.047112791278764,3.6921016219871237,140.6
51.04711256636337,3.692100238738638,140.7
51.047112338297204,3.6920988567891238,140.8
51.04711210708327,3.6920974761566465,140.9
51.04711187272458,3.692096096859243,141.0
51.047111635224205,3.692094718914949,141.1
51.04711139458522,3.692093342341769,141.2
51.04711115081083,3.6920919671576944,141.3
51.04711090390416,3.6920905933806947,141.4
51.04711065386847,3.692089221028735,141.5
51.047110400707005,3.692087850119741,141.6
51.047110144423115,3.692086480671638,141.7
51.04710988502011,3.692085112702321,141.8
51.04710962250138,3.692083746229667,141.9
51.04710935687037,3.6920823812715375,142.0
51.04710908813058,3.6920810178457715,142.1
51.04710881628548,3.692079655970192,142.2
51.04710854133862,3.692078295662596,142.3
51.04710826329362,3.692076936940758,142.4
51.04710798215412,3.692075579822443,142.5
51.047107697923764,3.6920742243253843,142.6
51.04710741060627,3.6920728704672956,142.7
51.04710712020542,3.692071518265878,142.8
51.04710682672498,3.692070167738797,142.9
51.04710653016882,3.6920688189037114,143.0
51.04710623054076,3.69206747177824,143.1
51.047105927844775,3.6920661263800003,143.2
51.04710562208479,3.692064782726567,143.3
51.047105313264815,3.692063440835508,143.4
51.04710500138888,3.692062100724358,143.5
51.04710468646107,3.6920607624106356,143.6
51.04710436848547,3.6920594259118276,143.7
51.04710404746627,3.6920580912453995,143.8
51.04710372340765,3.6920567584288047,143.9
51.04710339631384,3.69205542747945,144.0
51.04710306618913,3.692054098414742,144.1
51.04710273303784,3.6920527712520474,144.2
51.047102396864304,3.692051446008707,144.3
51.04710205767292,3.692050122702046,144.4
51.04710171546814,3.692048801349359,144.5
51.0471013702544,3.6920474819679145,144.6
51.04710102203626,3.6920461645749607,144.7
51.04710067081822,3.69204484918771,144.8
51.047100316604904,3.692043535823355,144.9
51.047099959400946,3.692042224499064,145.0
51.04709959921097,3.6920409152319675,145.1
51.047099236039735,3.6920396080391895,145.2
51.047098869891975,3.692038302937808,145.3
51.04709850077246,3.69203699994488,145.4
51.047098128686024,3.6920356990774357,145.5
51.04709775363752,3.6920344003524797,145.6
51.047097375631864,3.6920331037869785,145.7
51.047096994673986,3.6920318093978866,145.8
51.04709661076888,3.692030517202116,145.9
51.04709622392153,3.692029227216554,146.0
51.04709583413704,3.6920279394580677,146.1
51.04709544142047,3.6920266539434827,146.2
51.04709504577695,3.6920253706895956,146.3
51.04709464721167,3.692024089713187,146.4
51.04709424572983,3.692022811030994,146.5
51.047093841336704,3.692021534659731,146.6
51.047093434037514,3.692020260616074,146.7
51.04709302383765,3.6920189889166815,146.8
51.04709261074244,3.6920177195781703,146.9
51.04709219475727,3.6920164526171333,147.0
51.04709177588761,3.692015188050123,147.1
51.047091354138914,3.692013925893671,147.2
51.047090929516706,3.6920126661642763,147.3
51.04709050202652,3.6920114088783955,147.4
51.047090071673956,3.6920101540524692,147.5
51.04708963846465,3.6920089017028896,147.6
51.04708920240423,3.6920076518460343,147.7
51.047088763498415,3.692006404498228,147.8
51.04708832175295,3.6920051596757797,147.9
51.047087877173595,3.692003917394958,148.0
51.04708742976616,3.6920026776719954,148.1
51.0470869795365,3.6920014405231005,148.2
51.047086526490496,3.6920002059644355,148.3
51.047086070634066,3.6919989740121406,148.4
51.047085611973166,3.6919977446823133,148.5
51.047085150513816,3.6919965179910266,148.6
51.047084686262004,3.6919952939543084,148.7
51.04708421922384,3.6919940725881566,148.8
51.047083749405395,3.6919928539085336,148.9
51.047083276812835,3.691991637931372,149.0
51.04708280145231,3.691990424672556,149.1
51.04708232333005,3.6919892141479482,149.2
51.04708184245231,3.6919880063733657,149.3
51.047081358825366,3.6919868013645973,149.4
51.04708087245554,3.6919855991373947,149.5
51.04708038334919,3.6919843997074664,149.6
51.04707989151269,3.6919832030904836,149.7
51.0470793969525,3.6919820093020945,149.8
51.04707889967505,3.6919808183578984,149.9
51.04707839968688,3.6919796302734604,150.0
51.04707789699448,3.6919784450643016,150.1
51.04707739160447,3.6919772627459255,150.2
51.0470768835234,3.6919760833337754,150.3
51.04707637275795,3.691974906843266,150.4
51.0470758593148,3.6919737332897786,150.5
51.0470753432006,3.691972562688644,150.6
51.04707482442218,3.691971395055166,150.7
51.04707430298627,3.6919702304046096,150.8
51.04707377889969,3.6919690687521887,150.9
51.0470732521693,3.6919679101130836,151.0
51.04707272280197,3.6919667545024475,151.1
51.047072190804634,3.691965601935379,151.2
51.04707165618424,3.6919644524269404,151.3
51.047071118947756,3.691963305992149,151.4
51.04707057910224,3.691962162646003,151.5
51.04707003665472,3.6919610224034343,151.6
51.047069491612305,3.691959885279347,151.7
51.0470689439821,3.691958751288607,151.8
51.047068393771276,3.6919576204460327,151.9
51.04706784098701,3.6919564927664004,152.0
51.047067285636544,3.6919553682644564,152.1
51.04706672772712,3.6919542469548885,152.2
51.04706616726604,3.6919531288523566,152.3
51.04706560426064,3.691952013971477,152.4
51.04706503871824,3.6919509023268158,152.5
51.04706447064626,3.691949793932901,152.6
51.04706390005214,3.6919486888042194,152.7
51.0470633269433,3.691947586955218,152.8
51.04706275132725,3.691946488400294,152.9
51.04706217321151,3.6919453931538073,153.0
51.047061592603654,3.6919443012300732,153.1
51.04706100951122,3.691943212643357,153.2
51.04706042394189,3.6919421274078914,153.3
51.04705983590328,3.6919410455378605,153.4
51.0470592454031,3.691939967047402,153.5
51.04705865244903,3.6919388919506084,153.6
51.047058057048865,3.691937820261536,153.7
51.04705745921034,3.6919367519941857,153.8
51.047056858941325,3.6919356871625246,153.9
51.047056256249604,3.691934625780469,154.0
51.047055651143076,3.691933567861885,154.1
51.04705504362968,3.691932513420606,154.2
51.047054433717314,3.691931462470409,154.3
51.047053821413996,3.691930415025033,154.4
51.047053206727675,3.691929371098161,154.5
51.047052589666414,3.6919283307034463,154.6
51.047051970238286,3.6919272938544796,154.7
51.04705134845136,3.691926260564811,154.8
51.047050724313785,3.691925230847949,154.9
51.047050097833726,3.691924204717348,155.0
51.047049469019335,3.691923182186425,155.1
51.04704883787885,3.6919221632685395,155.2
51.04704820442052,3.6919211479770064,155.3
51.04704756865264,3.691920136325101,155.4
51.047046930583484,3.691919128326037,155.5
51.047046290221424,3.691918123992997,155.6
51.04704564757481,3.691917123339102,155.7
51.047045002652055,3.691916126377431,155.8
51.04704435546158,3.691915133121016,155.9
51.04704370601184,3.691914143582835,156.0
51.04704305431134,3.6919131577758235,156.1
51.04704240036857,3.6919121757128646,156.2
51.0470417441921,3.691911197406796,156.3
51.04704108579049,3.6919102228703946,156.4
51.047040425172355,3.6919092521164076,156.5
51.04703976234634,3.6919082851575187,156.6
51.04703909732108,3.69190732200636,156.7
51.04703843010529,3.6919063626755304,156.8
51.04703776070767,3.691905407177557,156.9
51.04703708913699,3.691904455524932,157.0
51.04703641540201,3.6919035077301,157.1
51.04703573951156,3.691902563805438,157.2
51.04703506147444,3.691901623763284,157.3
51.04703438129954,3.691900687615928,157.4
51.04703369899572,3.691899755375602,157.5
51.04703301457192,3.6918988270544912,157.6
51.047032328037105,3.69189790266473,157.7
51.047031639400224,3.691896982218398,157.8
51.047030948670255,3.691896065727522,157.9
51.04703025585626,3.6918951532040842,158.0
51.04702956096726,3.69189424466001,158.1
51.04702886401238,3.6918933401071743,158.2
51.047028165000704,3.691892439557394,158.3
51.04702746394137,3.6918915430224435,158.4
51.047026760843536,3.691890650514042,158.5
51.047026055716394,3.6918897620438464,158.6
51.04702534856918,3.6918888776234784,158.7
51.047024639411106,3.6918879972644882,158.8
51.047023928251456,3.6918871209783855,158.9
51.04702321509951,3.6918862487766213,159.0
51.04702249996461,3.6918853806705973,159.1
51.047021782856106,3.691884516671662,159.2
51.04702106378336,3.6918836567910978,159.3
51.04702034275575,3.691882801040151,159.4
51.04701961978271,3.6918819494300004,159.5
51.04701889487372,3.6918811019717803,159.6
51.04701816803822,3.6918802586765675,159.7
51.047017439285725,3.691879419555377,159.8
51.04701670862575,3.6918785846191793,159.9
51.04701597606784,3.6918777538788885,160.0
51.047015241621594,3.6918769273453593,160.1
51.04701450529659,3.691876105029394,160.2
51.04701376710244,3.6918752869417397,160.3
51.047013027048834,3.691874473093095,160.4
51.0470122851454,3.6918736634940856,160.5
51.04701154140186,3.691872858155297,160.6
51.047010795827916,3.6918720570872554,160.7
51.04701004843334,3.6918712603004296,160.8
51.04700929922789,3.6918704678052316,160.9
51.04700854822134,3.691869679612024,161.0
51.047007795423525,3.691868895731104,161.1
51.04700704084427,3.691868116172718,161.2
51.04700628449345,3.6918673409470513,161.3
51.04700552638093,3.6918665700642355,161.4
51.04700476651665,3.6918658035343492,161.5
51.04700400491051,3.6918650413674103,161.6
51.04700324157249,3.6918642835733753,161.7
51.047002476512546,3.6918635301621525,161.8
51.047001709740684,3.6918627811435876,161.9
51.04700094126693,3.6918620365274704,162.0
51.0470001711013,3.6918612963235256,162.1
51.04699939925391,3.691860560541441,162.2
51.046998625734815,3.69185982919082,162.3
51.04699785055413,3.691859102281228,162.4
51.046997073722,3.6918583798221634,162.5
51.04699629524854,3.691857661823065,162.6
51.046995515143955,3.6918569482933186,162.7
51.04699473341845,3.691856239242256,162.8
51.04699395008221,3.6918555346791337,162.9
51.04699316514549,3.691854834613162,163.0
51.04699237861857,3.691854139053496,163.1
51.04699159051169,3.691853448009223,163.2
51.04699080083517,3.6918527614893732,163.3
51.04699000959934,3.691852079502922,163.4
51.04698921681452,3.6918514020587794,163.5
51.04698842249108,3.6918507291657976,163.6
51.04698762663941,3.6918500608327762,163.7
51.04698682926991,3.69184939706845,163.8
51.04698603039299,3.691848737881489,163.9
51.0469852300191,3.691848083280505,164.0
51.04698442815869,3.6918474332740656,164.1
51.04698362482225,3.6918467878706545,164.2
51.04698282002029,3.6918461470787105,164.3
51.046982013763305,3.6918455109066124,164.4
51.04698120606183,3.6918448793626664,164.5
51.04698039692645,3.69184425245513,164.6
51.04697958636772,3.691843630192204,164.7
51.04697877439624,3.6918430125820065,164.8
51.04697796102261,3.6918423996326166,164.9
51.04697714625749,3.6918417913520525,165.0
51.046976330111505,3.6918411877482495,165.1
51.046975512595324,3.6918405888291055,165.2
51.04697469371963,3.691839994602447,165.3
51.04697387349512,3.6918394050760366,165.4
51.04697305193254,3.691838820257582,165.5
51.0469722290426,3.691838240154722,165.6
51.046971404836086,3.691837664775046,165.7
51.04697057932371,3.691837094126066,165.8
51.04696975251634,3.6918365282152457,165.9
51.04696892442472,3.6918359670499763,166.0
51.04696809505971,3.691835410637596,166.1
51.046967264432126,3.691834858985371,166.2
51.046966432552836,3.6918343121005144,166.3
51.046965599432696,3.691833769990179,166.4
51.04696476508262,3.69183323266144,166.5
51.046963929513524,3.6918327001213256,166.6
51.046963092736256,3.6918321723767917,166.7
51.04696225476184,3.691831649434738,166.8
51.04696141560117,3.6918311313020014,166.9
51.046960575265246,3.691830617985351,167.0
51.046959733765014,3.6918301094914896,167.1
51.04695889111152,3.6918296058270723,167.2
51.04695804731574,3.69182910699868,167.3
51.046957202388725,3.6918286130128264,167.4
51.046956356341504,3.6918281238759696,167.5
51.04695550918513,3.691827639594506,167.6
51.04695466093071,3.6918271601747588,167.7
51.04695381158928,3.6918266856229986,167.8
51.046952961171975,3.691826215945425,167.9
51.0469521096899,3.691825751148175,168.0
51.04695125715416,3.6918252912373255,168.1
51.04695040357595,3.691824836218887,168.2
51.046949548966374,3.6918243860988005,168.3
51.046948693336624,3.691823940882955,168.4
51.04694783669788,3.6918235005771707,168.5
51.04694697906136,3.691823065187198,168.6
51.046946120438236,3.6918226347187244,168.7
51.04694526083975,3.691822209177382,168.8
51.04694440027713,3.6918217885687263,168.9
51.04694353876164,3.6918213728982603,169.0
51.04694267630451,3.6918209621714086,169.1
51.04694181291704,3.6918205563935453,169.2
51.046940948610484,3.6918201555699715,169.3
51.046940083396166,3.691819759705925,169.4
51.04693921728539,3.691819368806583,169.5
51.04693835028948,3.691818982877047,169.6
51.04693748241973,3.6918186019223675,169.7
51.04693661368753,3.691818225947519,169.8
51.046935744104196,3.6918178549574168,169.9
51.04693487368111,3.691817488956907,170.0
51.04693400242967,3.6918171279507765,170.1
51.04693313036124,3.6918167719437407,170.2
51.0469322574872,3.69181642094045,170.3
51.046931383818986,3.6918160749454985,170.4
51.04693050936801,3.6918157339634012,170.5
51.0469296341457,3.691815397998616,170.6
51.04692875816348,3.6918150670555354,170.7
51.04692788143284,3.691814741138487,170.8
51.04692700396519,3.691814420251723,170.9
51.04692612577203,3.691814104399443,171.0
51.0469252468648,3.6918137935857684,171.1
51.04692436725504,3.6918134878147666,171.2
51.04692348695422,3.6918131870904336,171.3
51.046922605973826,3.6918128914166948,171.4
51.04692172432541,3.691812600797422,171.5
51.04692084202047,3.6918123152364033,171.6
51.04691995907053,3.691812034737378,171.7
51.046919075487146,3.691811759304009,171.8
51.04691819128187,3.6918114889398983,171.9
51.04691730646625,3.6918112236485743,172.0
51.04691642105186,3.691810963433509,172.1
51.04691553505025,3.6918107082981013,172.2
51.046914648473,3.6918104582456834,172.3
51.04691376133174,3.691810213279528,172.4
51.04691287363802,3.691809973402828,172.5
51.04691198540345,3.691809738618725,172.6
51.046911096639654,3.691809508930288,172.7
51.04691020735823,3.6918092843405113,172.8
51.0469093175708,3.691809064852336,172.9
51.046908427289026,3.6918088504686315,173.0
51.04690753652451,3.6918086411921993,173.1
51.04690664528889,3.6918084370257676,173.2
51.04690575359385,3.6918082379720114,173.3
51.046904861451004,3.6918080440335257,173.4
51.04690396887204,3.6918078552128506,173.5
51.046903075868606,3.691807671512455,173.6
51.0469021824524,3.691807492934733,173.7
51.046901288635055,3.691807319482021,173.8
51.046900394428285,3.6918071511565866,173.9
51.046899499843775,3.691806987960628,174.0
51.04689860489321,3.6918068298962816,174.1
51.04689770958827,3.6918066769656073,174.2
51.046896813940684,3.6918065291706057,174.3
51.04689591796214,3.6918063865132087,174.4
51.04689502166437,3.6918062489952823,174.5
51.046894125059076,3.691806116618621,174.6
51.04689322815795,3.691805989384953,174.7
51.04689233097275,3.6918058672959457,174.8
51.0468914335152,3.6918057503531916,174.9
51.046890535797,3.6918056385582196,175.0
51.04688963782992,3.691805531912486,175.1
51.04688873962566,3.6918054304173946,175.2
51.04688784119598,3.691805334074259,175.3
51.04688694255261,3.6918052428843473,175.4
51.046886043707325,3.691805156848849,175.5
51.046885144671855,3.6918050759688854,175.6
51.046884245457925,3.6918050002455143,175.7
51.04688334607732,3.691804929679728,175.8
51.04688244654178,3.6918048642724473,175.9
51.046881546863055,3.6918048040245224,176.0
51.04688064705291,3.691804748936746,176.1
51.04687974712313,3.6918046990098357,176.2
51.04687884708544,3.6918046542444443,176.3
51.04687794695163,3.6918046146411556,176.4
51.046877046733435,3.691804580200485,176.5
51.04687614644265,3.6918045509228876,176.6
51.046875246091005,3.6918045268087383,176.7
51.046874345690306,3.6918045078583566,176.8
51.04687344525232,3.691804494071993,176.9
51.04687254478879,3.6918044854498246,177.0
51.046871644311494,3.691804481991961,177.1
51.046870743832194,3.6918044836984474,177.2
51.04686984336269,3.6918044905692655,177.3
51.046868942914706,3.691804502604324,177.4
51.046868042500044,3.691804519803461,177.5
51.046867142130445,3.6918045421664556,177.6
51.04686624181771,3.6918045696930144,177.7
51.04686534157358,3.6918046023827777,177.8
51.046864441409824,3.6918046402353144,177.9
51.046863541338226,3.6918046832501363,178.0
51.04686264137051,3.691804731426672,178.1
51.04686174151848,3.6918047847643045,178.2
51.04686084179387,3.691804843262322,178.3
51.04685994220846,3.691804906919965,178.4
51.04685904277399,3.691804975736406,178.5
51.04685814350222,3.6918050497107404,178.6
51.04685724440489,3.6918051288420033,178.7
51.04685634549378,3.691805213129158,178.8
51.04685544678062,3.6918053025711064,178.9
51.04685454827715,3.691805397166673,179.0
51.04685364999513,3.6918054969146246,179.1
51.04685275194629,3.6918056018136594,179.2
51.04685185414237,3.691805711862407,179.3
51.0468509565951,3.6918058270594227,179.4
51.0468500593162,3.6918059474032017,179.5
51.04684916231743,3.691806072892178,179.6
51.0468482656105,3.6918062035247057,179.7
51.04684736920709,3.691806339299075,179.8
51.04684647311897,3.6918064802135135,179.9
51.04684557735782,3.6918066262661813,180.0
51.046844681935355,3.6918067774551657,180.1
51.0468437868633,3.6918069337784956,180.2
51.04684289215331,3.6918070952341244,180.3
51.04684199781711,3.6918072618199385,180.4
51.04684110386637,3.691807433533765,180.5
51.04684021031281,3.6918076103733606,180.6
51.04683931716806,3.691807792336407,180.7
51.04683842444381,3.691807979420531,180.8
51.04683753215174,3.69180817162329,180.9
51.046836640303496,3.6918083689421635,181.0
51.04683574891075,3.6918085713745783,181.1
51.04683485798514,3.6918087789178884,181.2
51.046833967538326,3.6918089915693755,181.3
51.046833077581915,3.691809209326267,181.4
51.04683218812757,3.691809432185711,181.5
51.046831299186884,3.6918096601448003,181.6
51.046830410771506,3.6918098932005496,181.7
51.046829522893034,3.6918101313499156,181.8
51.04682863556307,3.691810374589785,181.9
51.04682774879321,3.69181062291698,182.0
51.04682686259507,3.69181087632825,182.1
51.04682597698017,3.69181113482029,182.2
51.04682509196016,3.6918113983897185,182.3
51.04682420754655,3.691811667033088,182.4
51.046823323750935,3.6918119407468866,182.5
51.04682244058483,3.6918122195275407,182.6
51.04682155805981,3.691812503371404,182.7
51.0468206761874,3.69181279227477,182.8
51.046819794979115,3.691813086233855,182.9
51.04681891444648,3.6918133852448265,183.0
51.046818034600996,3.691813689303766,183.1
51.04681715545418,3.691813998406708,183.2
51.04681627701749,3.6918143125496066,183.3
51.04681539930247,3.6918146317283607,183.4
51.04681452232052,3.691814955938797,183.5
51.046813646083116,3.6918152851766735,183.6
51.04681277060174,3.691815619437693,183.7
51.04681189588782,3.6918159587174832,183.8
51.046811021952784,3.691816303011611,183.9
51.04681014880807,3.69181665231558,184.0
51.046809276465055,3.6918170066248153,184.1
51.04680840493516,3.6918173659346905,184.2
51.046807534229785,3.691817730240512,184.3
51.0468066643603,3.6918180995375147,184.4
51.046805795338074,3.6918184738208755,184.5
51.04680492717447,3.6918188530857,184.6
51.046804059880806,3.691819237327033,184.7
51.04680319346848,3.6918196265398473,184.8
51.04680232794875,3.6918200207190623,184.9
51.04680146333296,3.691820419859525,185.0
51.0468005996324,3.6918208239560126,185.1
51.04679973685837,3.691821233003248,185.2
51.04679887502215,3.6918216469958876,185.3
51.046798014134964,3.691822065928513,185.4
51.0467971542081,3.691822489795657,185.5
51.046796295252804,3.691822918591776,185.6
51.04679543728026,3.69182335231126,185.7
51.046794580301714,3.6918237909484484,185.8
51.04679372432838,3.691824234497608,185.9
51.0467928693714,3.6918246829529333,186.0
51.046792015442,3.6918251363085712,186.1
51.0467911625513,3.6918255945585976,186.2
51.046790310710456,3.6918260576970154,186.3
51.046789459930615,3.6918265257177745,186.4
51.04678861022286,3.691826998614759,186.5
51.04678776159835,3.6918274763817895,186.6
51.046786914068136,3.69182795901262,186.7
51.0467860676433,3.691828446500936,186.8
51.04678522233494,3.691828938840379,186.9
51.046784378154044,3.691829436024506,187.0
51.0467835351117,3.69182993804682,187.1
51.04678269321889,3.6918304449007575,187.2
51.04678185248662,3.6918309565796967,187.3
51.0467810129259,3.691831473076952,187.4
51.04678017454769,3.691831994385768,187.5
51.046779337362956,3.6918325204993363,187.6
51.04677850138261,3.6918330514107756,187.7
51.046777666617615,3.6918335871131505,187.8
51.04677683307885,3.6918341275994577,187.9
51.046776000777236,3.691834672862634,188.0
51.04677516972363,3.69183522289555,188.1
51.0467743399289,3.6918357776910207,188.2
51.0467735114039,3.6918363372417917,188.3
51.04677268415946,3.691836901540555,188.4
51.04677185820635,3.691837470579927,188.5
51.04677103355543,3.6918380443524796,188.6
51.04677021021742,3.691838622850707,188.7
51.04676938820312,3.691839206067051,188.8
51.04676856752326,3.691839793993888,188.9
51.046767748188564,3.691840386623535,189.0
51.04676693020973,3.6918409839482433,189.1
51.04676611359746,3.6918415859602116,189.2
51.04676529836243,3.6918421926515665,189.3
51.046764484515286,3.691842804014386,189.4
51.04676367206669,3.691843420040668,189.5
51.046762861027204,3.6918440407223687,189.6
51.04676205140749,3.691844666051378,189.7
51.04676124321809,3.69184529601952,189.8
51.0467604364696,3.6918459306185563,189.9
51.04675963117252,3.6918465698402,190.0
51.04675882733739,3.691847213676095,190.1
51.04675802497475,3.6918478621178212,190.2
51.04675722409504,3.6918485151569116,190.3
51.04675642470875,3.6918491727848233,190.4
51.04675562682633,3.6918498349929725,190.5
51.046754830458205,3.691850501772693,190.6
51.04675403561476,3.6918511731152717,190.7
51.04675324230643,3.6918518490119414,190.8
51.04675245054354,3.6918525294538624,190.9
51.046751660336454,3.69185321443214,191.0
51.046750871695494,3.691853903937826,191.1
51.04675008463099,3.6918545979619113,191.2
51.046749299153205,3.6918552964953153,191.3
51.0467485152724,3.691855999528915,191.4
51.046747732998845,3.6918567070535215,191.5
51.04674695234275,3.6918574190598883,191.6
51.04674617331431,3.6918581355387086,191.7
51.04674539592371,3.6918588564806183,191.8
51.046744620181116,3.6918595818761957,191.9
51.04674384609667,3.69186031171596,192.0
51.04674307368048,3.6918610459903696,192.1
51.04674230294265,3.6918617846898285,192.2
51.04674153389324,3.691862527804681,192.3
51.0467407665423,3.6918632753252214,192.4
51.04674000089988,3.691864027241674,192.5
51.04673923697599,3.6918647835442133,192.6
51.046738474780575,3.691865544222957,192.7
51.04673771432362,3.691866309267957,192.8
51.04673695561507,3.6918670786692194,192.9
51.04673619866484,3.6918678524166886,193.0
51.046735443482795,3.6918686305002457,193.1
51.04673469007885,3.6918694129097305,193.2
51.04673393846282,3.691870199634913,193.3
51.04673318864451,3.691870990665505,193.4
51.046732440633775,3.6918717859911783,193.5
51.04673169444037,3.6918725856015304,193.6
51.04673095007402,3.6918733894861187,193.7
51.04673020754448,3.6918741976344314,193.8
51.046729466861436,3.691875010035904,193.9
51.0467287280346,3.691875826679922,194.0
51.04672799107359,3.69187664755581,194.1
51.046727255988046,3.691877472652843,194.2
51.0467265227876,3.6918783019602337,194.3
51.04672579148182,3.691879135467148,194.4
51.04672506208026,3.6918799731626857,194.5
51.04672433459246,3.691880815035903,194.6
51.046723609027914,3.6918816610757954,194.7
51.04672288539612,3.691882511271307,194.8
51.04672216370654,3.6918833656113295,194.9
51.04672144396857,3.6918842240846863,195.0
51.046720726191666,3.6918850866801662,195.1
51.04672001038517,3.6918859533864916,195.2
51.04671929655845,3.691886824192338,195.3
51.046718584720836,3.6918876990863194,195.4
51.04671787488164,3.691888578057003,195.5
51.04671716705012,3.6918894610929085,195.6
51.046716461235555,3.6918903481824867,195.7
51.04671575744714,3.6918912393141428,195.8
51.0467150556941,3.6918921344762365,195.9
51.046714355985586,3.6918930336570646,196.0
51.04671365833074,3.6918939368448744,196.1
51.0467129627387,3.691894844027866,196.2
51.04671226921855,3.6918957551941767,196.3
51.04671157777935,3.6918966703318987,196.4
51.04671088843014,3.69189758942908,196.5
51.0467102011799,3.691898512473699,196.6
51.046709516037666,3.6918994394536946,196.7
51.046708833012346,3.6919003703569517,196.8
51.04670815211289,3.691901305171306,196.9
51.046707473348214,3.691902243884536,197.0
51.04670679672714,3.6919031864843754,197.1
51.04670612225854,3.6919041329585025,197.2
51.04670544995124,3.6919050832945555,197.3
51.046704779814,3.691906037480102,197.4
51.046704111855604,3.6919069955026784,197.5
51.04670344608477,3.691907957349762,197.6
51.046702782510195,3.691908923008786,197.7
51.046702121140555,3.6919098924671228,197.8
51.046701461984505,3.6919108657121056,197.9
51.046700805050634,3.6919118427310127,198.0
51.04670015034754,3.6919128235110774,198.1
51.0466994978838,3.691913808039482,198.2
51.046698847667905,3.6919147963033563,198.3
51.046698199708395,3.6919157882897826,198.4
51.04669755401369,3.6919167839858003,198.5
51.046696910592274,3.6919177833783987,198.6
51.04669626945251,3.6919187864545053,198.7
51.04669563060283,3.691919793201023,198.8
51.04669499405155,3.691920803604783,198.9
51.04669435980699,3.6919218176525894,199.0
51.04669372787744,3.6919228353311815,199.1
51.046693098271184,3.691923856627267,199.2
51.046692470996405,3.6919248815274868,199.3
51.04669184606135,3.6919259100184525,199.4
51.04669122347414,3.691926942086725,199.5
51.046690603242965,3.691927977718815,199.6
51.04668998537588,3.691929016901181,199.7
51.04668936988098,3.691930059620244,199.8
51.046688756766315,3.69193110586238,199.9
51.046688146039905,3.6919321556139133,200.0
51.04668753770971,3.691933208861119,200.1
51.04668693178369,3.6919342655902407,200.2
51.046686328269736,3.691935325787459,200.3
51.04668572717581,3.6919363894389257,200.4
51.04668512850971,3.691937456530735,200.5
51.04668453227927,3.6919385270489364,200.6
51.04668393849227,3.6919396009795467,200.7
51.0466833471565,3.691940678308523,200.8
51.04668275827968,3.691941759021796,200.9
51.046682171869485,3.6919428431052297,201.0
51.046681587933605,3.6919439305446597,201.1
51.046681006479645,3.691945021325876,201.2
51.04668042751524,3.6919461154346194,201.3
51.04667985104793,3.6919472128565913,201.4
51.04667927708526,3.6919483135774516,201.5
51.0466787056347,3.6919494175828094,201.6
51.04667813670376,3.6919505248582394,201.7
51.04667757029987,3.691951635389273,201.8
51.04667700643042,3.6919527491613935,201.9
51.046676445102776,3.6919538661600364,202.0
51.046675886324294,3.691954986370618,202.1
51.04667533010224,3.691956109778485,202.2
51.04667477644393,3.691957236368965,202.3
51.04667422535656,3.691958366127329,202.4
51.04667367684736,3.6919594990388087,202.5
51.046673130923494,3.6919606350886047,202.6
51.04667258759209,3.691961774261863,202.7
51.046672046860245,3.6919629165436993,202.8
51.04667150873504,3.6919640619191814,202.9
51.04667097322347,3.691965210373345,203.0
51.04667044033259,3.691966361891175,203.1
51.04666991006933,3.6919675164576247,203.2
51.04666938244063,3.6919686740576036,203.3
51.046668857453376,3.6919698346759806,203.4
51.04666833511445,3.6919709982975926,203.5
